"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Emil-rico-107","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.52,0.346,-247.006,-407.076,-247.006,-407.076
"Emil-rico-108","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.362,0.583,-204.676,-450.113,-204.676,-450.113
"Emil-rico-109","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.389,0.835,-205.898,-390.203,-205.898,-390.203
"Emil-rico-110","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.493,0.804,-243.757,-437.317,-243.757,-437.317
"Emil-rico-111","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.291,0.538,-186.913,-430.103,-186.913,-430.103
"Emil-rico-112","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.158,0.153,-237.086,-392.361,-237.086,-392.361
"Emil-rico-113","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.267,0.698,-222.599,-452.967,-222.599,-452.967
"Emil-rico-114","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.323,0.268,-192.312,-401.822,-192.312,-401.822
"Emil-rico-115","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.48,0.393,-250.666,-416.348,-250.666,-416.348
"Emil-rico-116","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.331,0.401,-195.532,-445.634,-195.532,-445.634
"Emil-rico-117","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.493,0.358,-218.228,-387.967,-218.228,-387.967
"Emil-rico-118","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.133,0.793,-243.192,-443.65,-243.192,-443.65
"Emil-rico-119","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.484,0.364,-186.837,-418.895,-186.837,-418.895
"Emil-rico-120","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.298,0.073,-248.254,-398.555,-248.254,-398.555
"Emil-rico-121","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.371,0.207,-209.723,-457.109,-209.723,-457.109
"Emil-rico-122","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.362,0.352,-197.262,-389.69,-197.262,-389.69
"Emil-rico-123","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.452,0.633,-251.044,-429.477,-251.044,-429.477
"Emil-rico-124","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.373,0.564,-190.884,-437.891,-190.884,-437.891
"Emil-rico-125","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.362,0.958,-230.333,-387.069,-230.333,-387.069
"Emil-rico-126","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.203,0.528,-231.184,-452.181,-231.184,-452.181
"Emil-rico-127","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.175,0.991,-187.525,-408.963,-187.525,-408.963
"Emil-rico-128","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.305,0.67,-248.863,-411.7,-248.863,-411.7
"Emil-rico-129","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.503,0.659,-200.184,-447.96,-200.184,-447.96
"Emil-rico-130","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.435,0.873,-210.404,-388.021,-210.404,-388.021
"Emil-rico-131","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.391,0.177,-247.244,-440.897,-247.244,-440.897
"Emil-rico-132","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.186,0.326,-182.812,-427.253,-182.812,-427.253
"Emil-rico-133","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.519,0.987,-242.007,-393.051,-242.007,-393.051
"Emil-rico-134","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.352,0.188,-218.523,-455.851,-218.523,-455.851
"Emil-rico-135","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.2,0.181,-192.485,-396.869,-192.485,-396.869
"Emil-rico-136","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.301,0.326,-252.467,-420.975,-252.467,-420.975
"Emil-rico-137","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.477,0.503,-190.913,-442.886,-190.913,-442.886
"Emil-rico-138","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.204,0.239,-221.118,-383.94,-221.118,-383.94
"Emil-rico-139","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.378,0.139,-239.778,-451.386,-239.778,-451.386
"Emil-rico-140","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.499,0.48,-182.248,-414.622,-182.248,-414.622
"Emil-rico-141","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.234,0.855,-250.107,-403.173,-250.107,-403.173
"Emil-rico-142","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.406,0.308,-205.188,-455.061,-205.188,-455.061
"Emil-rico-143","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.47,0.778,-201.724,-387.46,-201.724,-387.46
"Emil-rico-144","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.213,0.225,-253.824,-433.608,-253.824,-433.608
"Emil-rico-145","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.259,0.968,-182.393,-432.238,-182.393,-432.238
"Emil-rico-146","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.124,0.776,-235.261,-387.734,-235.261,-387.734
"Emil-rico-147","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.493,0.202,-227.118,-455.071,-227.118,-455.071
"Emil-rico-148","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.153,0.008,-187.859,-403.97,-187.859,-403.97
"Emil-rico-149","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.432,0.386,-253.792,-412.457,-253.792,-412.457
"Emil-rico-150","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.38,0.008,-196,-450.668,-196,-450.668
"Emil-rico-151","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.492,0.284,-215.586,-383.729,-215.586,-383.729
"Emil-rico-152","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.511,0.936,-248.026,-445.753,-248.026,-445.753
"Emil-rico-153","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.214,0.543,-179.693,-418.902,-179.693,-418.902
"Emil-rico-154","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.376,0.718,-246.931,-393.761,-246.931,-393.761
"Emil-rico-155","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.219,0.515,-214.443,-458.742,-214.443,-458.742
"Emil-rico-156","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.299,0.821,-192.803,-391.903,-192.803,-391.903
"Emil-rico-157","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.462,0.996,-254.235,-425.641,-254.235,-425.641
"Emil-rico-158","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.473,0.481,-186.458,-440.205,-186.458,-440.205
"Emil-rico-159","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.421,0.929,-228.466,-382.448,-228.466,-382.448
"Emil-rico-160","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.23,0.203,-235.715,-454.27,-235.715,-454.27
"Emil-rico-161","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.346,0.833,-182.586,-409.66,-182.586,-409.66
"Emil-rico-162","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.319,0.057,-251.982,-407.802,-251.982,-407.802
"Emil-rico-163","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.281,0.364,-200.546,-452.954,-200.546,-452.954
"Emil-rico-164","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.371,0.111,-206.185,-385.21,-206.185,-385.21
"Emil-rico-165","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.502,0.984,-250.552,-437.293,-250.552,-437.293
"Emil-rico-166","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.129,0.479,-178.285,-429.356,-178.285,-429.356
"Emil-rico-167","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.523,0.465,-240.194,-388.42,-240.194,-388.42
"Emil-rico-168","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.419,0.129,-223.046,-457.96,-223.046,-457.96
"Emil-rico-169","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.243,0.04,-187.967,-398.978,-187.967,-398.978
"Emil-rico-170","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.236,0.361,-255.605,-417.095,-255.605,-417.095
"Emil-rico-171","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.513,0.064,-190.788,-447.89,-190.788,-447.89
"Emil-rico-172","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.158,0.286,-218.964,-379.424,-218.964,-379.424
"Emil-rico-173","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.173,0.831,-243.881,-448.543,-243.881,-448.543
"Emil-rico-174","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.151,0.227,-176.067,-415.512,-176.067,-415.512
"Emil-rico-175","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.227,0.035,-253.242,-399.287,-253.242,-399.287
"Emil-rico-176","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.262,0.146,-205.661,-460.029,-205.661,-460.029
"Emil-rico-177","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.202,0.404,-197.553,-384.705,-197.553,-384.705
"Emil-rico-178","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.378,0.362,-256.924,-429.868,-256.924,-429.868
"Emil-rico-179","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.481,0.681,-182.098,-437.223,-182.098,-437.223
"Emil-rico-180","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.45,0.046,-233.406,-383.108,-233.406,-383.108
"Emil-rico-181","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.211,0.137,-231.649,-457.162,-231.649,-457.162
"Emil-rico-182","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.258,0.265,-182.944,-404.679,-182.944,-404.679
"Emil-rico-183","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.297,0.594,-256.919,-408.565,-256.919,-408.565
"Emil-rico-184","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.441,0.926,-196.202,-455.671,-196.202,-455.671
"Emil-rico-185","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.334,0.486,-210.647,-382.947,-210.647,-382.947
"Emil-rico-186","ricoverati_con_sintomi","Emilia Romagna","2020-03-03",-224.55,-430.431,0.492,0.007,-251.988,-442.616,-251.988,-442.616
"Emil-isol-0","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.851,0.759,-178.731,-424.379,-178.731,-424.379
"Emil-isol-1","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.767,0.603,-245.127,-389.12,-245.127,-389.12
"Emil-isol-2","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.823,0.041,-214.908,-463.761,-214.908,-463.761
"Emil-isol-3","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.568,0.886,-188.519,-389.328,-188.519,-389.328
"Emil-isol-4","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.86,0.556,-257.411,-421.743,-257.411,-421.743
"Emil-isol-5","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.917,0.774,-186.492,-445.202,-186.492,-445.202
"Emil-isol-6","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.788,0.943,-224.129,-379.984,-224.129,-379.984
"Emil-isol-7","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.567,0.426,-240.253,-456.362,-240.253,-456.362
"Emil-isol-8","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.812,0.554,-177.727,-410.799,-177.727,-410.799
"Emil-isol-9","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.805,0.989,-255.108,-403.907,-255.108,-403.907
"Emil-isol-10","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.806,0.667,-201.567,-462.894,-201.567,-462.894
"Emil-isol-11","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.797,0.201,-202.008,-382.471,-202.008,-382.471
"Emil-isol-12","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.718,0.25,-255.381,-438.553,-255.381,-438.553
"Emil-isol-13","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.841,0.718,-177.852,-434.332,-177.852,-434.332
"Emil-isol-14","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.641,0.544,-238.351,-383.791,-238.351,-383.791
"Emil-isol-15","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.635,0.385,-227.58,-460.052,-227.58,-460.052
"Emil-isol-16","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.825,0.104,-183.157,-397.622,-183.157,-397.622
"Emil-isol-17","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.714,0.608,-258.733,-413.21,-258.733,-413.21
"Emil-isol-18","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.686,0.778,-191.507,-452.832,-191.507,-452.832
"Emil-isol-19","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.893,0.774,-213.992,-379.002,-213.992,-379.002
"Emil-isol-20","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.788,0.825,-248.498,-450.723,-248.498,-450.723
"Emil-isol-21","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.665,0.729,-175.113,-420.929,-175.113,-420.929
"Emil-isol-22","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.612,0.016,-251.854,-394.496,-251.854,-394.496
"Emil-isol-23","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.59,0.283,-210.208,-462.067,-210.208,-462.067
"Emil-isol-24","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.687,0.225,-193.083,-386.92,-193.083,-386.92
"Emil-isol-25","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.719,0.913,-260.032,-426.007,-260.032,-426.007
"Emil-isol-26","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.725,0.499,-181.885,-442.219,-181.885,-442.219
"Emil-isol-27","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.554,0.248,-231.543,-378.476,-231.543,-378.476
"Emil-isol-28","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.788,0.881,-236.187,-459.249,-236.187,-459.249
"Emil-isol-29","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.761,0.004,-178.086,-405.809,-178.086,-405.809
"Emil-isol-30","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.56,0.493,-260.049,-404.667,-260.049,-404.667
"Emil-isol-31","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.905,0.729,-201.089,-457.916,-201.089,-457.916
"Emil-isol-32","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.883,0.33,-206.466,-380.215,-206.466,-380.215
"Emil-isol-33","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.619,0.651,-256.94,-443.306,-256.94,-443.306
"Emil-isol-34","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.733,0.471,-174.171,-426.396,-174.171,-426.396
"Emil-isol-35","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.787,0.633,-243.294,-384.485,-243.294,-384.485
"Emil-isol-36","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.781,0.541,-218.968,-460.853,-218.968,-460.853
"Emil-isol-37","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.683,0.722,-186.736,-394.051,-186.736,-394.051
"Emil-isol-38","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.552,0.969,-260.551,-417.86,-260.551,-417.86
"Emil-isol-39","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.548,0.233,-186.246,-450.2,-186.246,-450.2
"Emil-isol-40","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.888,0.588,-222.004,-375.453,-222.004,-375.453
"Emil-isol-41","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.667,0.85,-244.35,-453.507,-244.35,-453.507
"Emil-isol-42","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.708,0.366,-172.093,-412.506,-172.093,-412.506
"Emil-isol-43","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.619,0.842,-256.783,-395.232,-256.783,-395.232
"Emil-isol-44","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.807,0.064,-206.161,-465.005,-206.161,-465.005
"Emil-isol-45","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.91,0.091,-197.821,-379.716,-197.821,-379.716
"Emil-isol-46","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.756,0.209,-258.654,-434.78,-258.654,-434.78
"Emil-isol-47","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.813,0.223,-177.566,-439.319,-177.566,-439.319
"Emil-isol-48","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.629,0.427,-236.487,-379.16,-236.487,-379.16
"Emil-isol-49","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.614,0.92,-232.117,-462.141,-232.117,-462.141
"Emil-isol-50","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.805,0.996,-179.513,-401.04,-179.513,-401.04
"Emil-isol-51","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.732,0.202,-261.861,-409.317,-261.861,-409.317
"Emil-isol-52","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.59,0.33,-191.51,-457.838,-191.51,-457.838
"Emil-isol-53","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.605,0.685,-209.724,-376.427,-209.724,-376.427
"Emil-isol-54","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.821,0.459,-252.686,-447.566,-252.686,-447.566
"Emil-isol-55","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.547,0.89,-170.514,-422.881,-170.514,-422.881
"Emil-isol-56","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.735,0.037,-250.057,-389.838,-250.057,-389.838
"Emil-isol-57","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.758,0.579,-215.395,-468.765,-215.395,-468.765
"Emil-isol-58","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.663,0.284,-188.804,-384.336,-188.804,-384.336
"Emil-isol-59","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.888,0.866,-263.152,-422.136,-263.152,-422.136
"Emil-isol-60","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.748,0.746,-181.922,-447.215,-181.922,-447.215
"Emil-isol-61","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.665,0.157,-227.181,-376.047,-227.181,-376.047
"Emil-isol-62","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.737,0.763,-240.727,-461.339,-240.727,-461.339
"Emil-isol-63","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.918,0.445,-173.481,-407.707,-173.481,-407.707
"Emil-isol-64","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.855,0.489,-258.244,-400.014,-258.244,-400.014
"Emil-isol-65","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.65,0.959,-196.898,-460.626,-196.898,-460.626
"Emil-isol-66","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.547,0.974,-202.286,-377.477,-202.286,-377.477
"Emil-isol-67","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.744,0.351,-260.287,-439.502,-260.287,-439.502
"Emil-isol-68","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.74,0.917,-173.719,-431.376,-173.719,-431.376
"Emil-isol-69","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.818,0.532,-241.438,-379.851,-241.438,-379.851
"Emil-isol-70","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.583,0.344,-223.511,-462.942,-223.511,-462.942
"Emil-isol-71","isolamento_domiciliare","Emilia Romagna","2020-03-03",-224.55,-430.431,0.761,0.208,-181.902,-392.784,-181.902,-392.784
