"id","category","denominazione_regione","date","_x","_y","s_x","s_y","b_x","b_y","c_x","c_y"
"Lomb-rico-506","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.154,0.48,-710.789,-841.233,-710.789,-841.233
"Lomb-rico-507","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.148,0.578,-706.191,-968.736,-706.191,-968.736
"Lomb-rico-508","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.272,0.782,-622.424,-854.958,-622.424,-854.958
"Lomb-rico-509","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.309,0.513,-754.993,-885.808,-754.993,-885.808
"Lomb-rico-510","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.297,0.292,-637.67,-955.313,-637.67,-955.313
"Lomb-rico-511","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.249,0.956,-673.829,-829.691,-673.829,-829.691
"Lomb-rico-512","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.525,0.819,-733.035,-949.169,-733.035,-949.169
"Lomb-rico-513","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.27,0.404,-605.3,-903.039,-605.3,-903.039
"Lomb-rico-514","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.321,0.973,-738.265,-852.992,-738.265,-852.992
"Lomb-rico-515","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.309,0.526,-672.337,-972.28,-672.337,-972.28
"Lomb-rico-516","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.467,0.87,-636.147,-843.813,-636.147,-843.813
"Lomb-rico-517","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.258,0.719,-750.512,-912.963,-750.512,-912.963
"Lomb-rico-518","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.285,0.568,-615.593,-944.86,-615.593,-944.86
"Lomb-rico-519","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.43,0.516,-697.946,-829.008,-697.946,-829.008
"Lomb-rico-520","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.446,0.775,-715.608,-968.225,-715.608,-968.225
"Lomb-rico-521","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.22,0.199,-613.609,-874.703,-613.609,-874.703
"Lomb-rico-522","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.417,0.367,-745.236,-873.995,-745.236,-873.995
"Lomb-rico-523","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.501,0.651,-650.969,-965.692,-650.969,-965.692
"Lomb-rico-524","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.5,0.007,-656.596,-833.84,-656.596,-833.84
"Lomb-rico-525","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.171,0.849,-744.986,-937.216,-744.986,-937.216
"Lomb-rico-526","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.131,0.695,-612.813,-918.038,-612.813,-918.038
"Lomb-rico-527","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.469,0.846,-725.223,-847.09,-725.223,-847.09
"Lomb-rico-528","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.259,0.428,-691.805,-972.533,-691.805,-972.533
"Lomb-rico-529","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.29,0.142,-627.351,-855.459,-627.351,-855.459
"Lomb-rico-530","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.422,0.347,-752.18,-894.671,-752.18,-894.671
"Lomb-rico-531","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.237,0.274,-631.711,-951.473,-631.711,-951.473
"Lomb-rico-532","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.232,0.22,-683.369,-829.279,-683.369,-829.279
"Lomb-rico-533","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.27,0.796,-726.979,-954.892,-726.979,-954.892
"Lomb-rico-534","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.36,0.509,-606.459,-893.939,-606.459,-893.939
"Lomb-rico-535","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.508,0.076,-734.962,-860.654,-734.962,-860.654
"Lomb-rico-536","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.373,0.892,-667.46,-971.615,-667.46,-971.615
"Lomb-rico-537","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.566,0.889,-639.205,-834.912,-639.205,-834.912
"Lomb-rico-538","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.451,0.569,-748.123,-922.909,-748.123,-922.909
"Lomb-rico-539","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.313,0.254,-607.432,-939.517,-607.432,-939.517
"Lomb-rico-540","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.135,0.434,-707.147,-830.054,-707.147,-830.054
"Lomb-rico-541","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.241,0.559,-707.381,-964.03,-707.381,-964.03
"Lomb-rico-542","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.365,0.106,-619.096,-867.308,-619.096,-867.308
"Lomb-rico-543","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.175,0.369,-751.063,-880.114,-751.063,-880.114
"Lomb-rico-544","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.206,0.791,-639.727,-959.915,-639.727,-959.915
"Lomb-rico-545","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.486,0.547,-664.487,-830.667,-664.487,-830.667
"Lomb-rico-546","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.504,0.663,-737.746,-948.062,-737.746,-948.062
"Lomb-rico-547","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.552,0.885,-609.143,-906.149,-609.143,-906.149
"Lomb-rico-548","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.481,0.667,-730.021,-853.852,-730.021,-853.852
"Lomb-rico-549","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.533,0.104,-677.287,-971.819,-677.287,-971.819
"Lomb-rico-550","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.32,0.031,-633.151,-847.712,-633.151,-847.712
"Lomb-rico-551","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.279,0.369,-752.186,-908.009,-752.186,-908.009
"Lomb-rico-552","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.206,0.853,-619.537,-947.562,-619.537,-947.562
"Lomb-rico-553","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.256,0.812,-693.096,-829.014,-693.096,-829.014
"Lomb-rico-554","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.379,0.874,-718.868,-964.669,-718.868,-964.669
"Lomb-rico-555","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.183,0.655,-608.262,-885.559,-608.262,-885.559
"Lomb-rico-556","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.531,0.221,-749.176,-870.787,-749.176,-870.787
"Lomb-rico-557","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.193,0.279,-657.578,-970.821,-657.578,-970.821
"Lomb-rico-558","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.287,0.435,-651.82,-832.976,-651.82,-832.976
"Lomb-rico-559","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.508,0.518,-746.166,-932.446,-746.166,-932.446
"Lomb-rico-560","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.498,0.455,-608.053,-929.867,-608.053,-929.867
"Lomb-rico-561","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.189,0.262,-715.96,-833.564,-715.96,-833.564
"Lomb-rico-562","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.194,0.045,-695.362,-975.715,-695.362,-975.715
"Lomb-rico-563","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.328,0.359,-617.474,-854.532,-617.474,-854.532
"Lomb-rico-564","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.288,0.465,-753.774,-889.951,-753.774,-889.951
"Lomb-rico-565","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.379,0.776,-634.569,-964.302,-634.569,-964.302
"Lomb-rico-566","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.144,0.779,-676.002,-825.215,-676.002,-825.215
"Lomb-rico-567","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.174,0.255,-731.793,-953.845,-731.793,-953.845
"Lomb-rico-568","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.398,0.752,-602.03,-895.831,-602.03,-895.831
"Lomb-rico-569","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.452,0.326,-742.331,-850.057,-742.331,-850.057
"Lomb-rico-570","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.206,0.384,-669.091,-976.373,-669.091,-976.373
"Lomb-rico-571","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.294,0.842,-641.071,-839.55,-641.071,-839.55
"Lomb-rico-572","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.462,0.713,-753.904,-916.523,-753.904,-916.523
"Lomb-rico-573","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.139,0.058,-616.062,-939.986,-616.062,-939.986
"Lomb-rico-574","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.218,0.538,-702.586,-829.183,-702.586,-829.183
"Lomb-rico-575","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.28,0.918,-714.45,-972.752,-714.45,-972.752
"Lomb-rico-576","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.542,0.156,-608.926,-873.503,-608.926,-873.503
"Lomb-rico-577","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.47,0.926,-749.861,-875.512,-749.861,-875.512
"Lomb-rico-578","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.166,0.141,-647.838,-969.58,-647.838,-969.58
"Lomb-rico-579","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.324,0.999,-659.545,-830.045,-659.545,-830.045
"Lomb-rico-580","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.548,0.315,-739.08,-943.26,-739.08,-943.26
"Lomb-rico-581","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.301,0.059,-604.276,-917.559,-604.276,-917.559
"Lomb-rico-582","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.53,0.971,-724.976,-842.25,-724.976,-842.25
"Lomb-rico-583","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.13,0.817,-686.601,-980.589,-686.601,-980.589
"Lomb-rico-584","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.269,0.991,-625.254,-851.055,-625.254,-851.055
"Lomb-rico-585","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.195,0.012,-755.57,-898.735,-755.57,-898.735
"Lomb-rico-586","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.315,0.218,-627.415,-953.457,-627.415,-953.457
"Lomb-rico-587","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.132,0.747,-687.954,-820.713,-687.954,-820.713
"Lomb-rico-588","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.562,0.782,-730.302,-958.574,-730.302,-958.574
"Lomb-rico-589","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.344,0.78,-609.544,-890.342,-609.544,-890.342
"Lomb-rico-590","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.543,0.962,-743.87,-864.479,-743.87,-864.479
"Lomb-rico-591","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.497,0.176,-662.395,-971.094,-662.395,-971.094
"Lomb-rico-592","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.554,0.832,-647.096,-832.04,-647.096,-832.04
"Lomb-rico-593","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.335,0.071,-751.696,-926.259,-751.696,-926.259
"Lomb-rico-594","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.236,0.08,-612.199,-932.409,-612.199,-932.409
"Lomb-rico-595","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.509,0.722,-712.082,-836.591,-712.082,-836.591
"Lomb-rico-596","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.566,0.678,-703.355,-978.101,-703.355,-978.101
"Lomb-rico-597","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.528,0.854,-619.783,-858.866,-619.783,-858.866
"Lomb-rico-598","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.144,0.985,-759.644,-884.267,-759.644,-884.267
"Lomb-rico-599","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.529,0.604,-638.193,-967.298,-638.193,-967.298
"Lomb-rico-600","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.146,0.972,-671.302,-824.324,-671.302,-824.324
"Lomb-rico-601","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.527,0.939,-741.371,-951.431,-741.371,-951.431
"Lomb-rico-602","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.211,0.594,-600.851,-905.281,-600.851,-905.281
"Lomb-rico-603","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.326,0.931,-733.631,-846.196,-733.631,-846.196
"Lomb-rico-604","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.525,0.595,-677.808,-976.455,-677.808,-976.455
"Lomb-rico-605","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.328,0.777,-631.13,-843.235,-631.13,-843.235
"Lomb-rico-606","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.553,0.907,-755.374,-911.804,-755.374,-911.804
"Lomb-rico-607","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.391,0.689,-618.928,-952.6,-618.928,-952.6
"Lomb-rico-608","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.376,0.198,-695.595,-824.692,-695.595,-824.692
"Lomb-rico-609","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.398,0.954,-721.837,-968.371,-721.837,-968.371
"Lomb-rico-610","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.436,0.645,-610.038,-878.296,-610.038,-878.296
"Lomb-rico-611","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.437,0.619,-753.866,-871.692,-753.866,-871.692
"Lomb-rico-612","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.281,0.401,-652.842,-970.201,-652.842,-970.201
"Lomb-rico-613","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.368,0.599,-649.885,-828.263,-649.885,-828.263
"Lomb-rico-614","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.302,0.713,-749.771,-935.754,-749.771,-935.754
"Lomb-rico-615","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.523,0.043,-608.607,-915.438,-608.607,-915.438
"Lomb-rico-616","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.167,0.106,-720.602,-840.153,-720.602,-840.153
"Lomb-rico-617","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.136,0.659,-690.304,-977.309,-690.304,-977.309
"Lomb-rico-618","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.494,0.241,-615.215,-850.205,-615.215,-850.205
"Lomb-rico-619","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.502,0.567,-757.22,-894.035,-757.22,-894.035
"Lomb-rico-620","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.398,0.359,-635.005,-959.365,-635.005,-959.365
"Lomb-rico-621","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.436,0.606,-685.762,-825.012,-685.762,-825.012
"Lomb-rico-622","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.409,0.064,-735.118,-957.569,-735.118,-957.569
"Lomb-rico-623","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.554,0.777,-602.493,-891.359,-602.493,-891.359
"Lomb-rico-624","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.525,0.99,-739.382,-862.613,-739.382,-862.613
"Lomb-rico-625","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.14,0.957,-665.518,-980.015,-665.518,-980.015
"Lomb-rico-626","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.44,0.445,-634.686,-834.377,-634.686,-834.377
"Lomb-rico-627","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.464,0.915,-752.787,-921.402,-752.787,-921.402
"Lomb-rico-628","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.363,0.578,-611.853,-937.35,-611.853,-937.35
"Lomb-rico-629","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.489,0.869,-705.726,-825.544,-705.726,-825.544
"Lomb-rico-630","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.555,0.274,-709.582,-972.315,-709.582,-972.315
"Lomb-rico-631","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.185,0.431,-617.079,-862.969,-617.079,-862.969
"Lomb-rico-632","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.14,0.777,-755.622,-881.498,-755.622,-881.498
"Lomb-rico-633","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.189,0.582,-641.781,-964.216,-641.781,-964.216
"Lomb-rico-634","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.515,0.332,-662.351,-826.116,-662.351,-826.116
"Lomb-rico-635","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.411,0.912,-742.545,-946.715,-742.545,-946.715
"Lomb-rico-636","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.26,0.751,-604.835,-908.182,-604.835,-908.182
"Lomb-rico-637","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.43,0.698,-729.246,-844.088,-729.246,-844.088
"Lomb-rico-638","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.461,0.032,-682.287,-978.57,-682.287,-978.57
"Lomb-rico-639","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.292,0.575,-628.128,-847.093,-628.128,-847.093
"Lomb-rico-640","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.469,0.21,-757.06,-907.182,-757.06,-907.182
"Lomb-rico-641","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.231,0.373,-623.378,-950.548,-623.378,-950.548
"Lomb-rico-642","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.414,0.041,-690.648,-824.762,-690.648,-824.762
"Lomb-rico-643","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.245,0.393,-723.843,-963.995,-723.843,-963.995
"Lomb-rico-644","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.48,0.933,-599.688,-883.465,-599.688,-883.465
"Lomb-rico-645","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.189,0.204,-744.632,-869.194,-744.632,-869.194
"Lomb-rico-646","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.258,0.253,-654.601,-974.923,-654.601,-974.923
"Lomb-rico-647","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.381,0.622,-642.208,-831.258,-642.208,-831.258
"Lomb-rico-648","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.308,0.986,-750.886,-930.985,-750.886,-930.985
"Lomb-rico-649","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.536,0.909,-603.604,-932.065,-603.604,-932.065
"Lomb-rico-650","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.398,0.436,-719.652,-830.338,-719.652,-830.338
"Lomb-rico-651","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.456,0.245,-701.311,-969.763,-701.311,-969.763
"Lomb-rico-652","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.441,0.134,-614.839,-858.587,-614.839,-858.587
"Lomb-rico-653","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.339,0.897,-758.582,-889.241,-758.582,-889.241
"Lomb-rico-654","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.536,0.117,-630.112,-966.255,-630.112,-966.255
"Lomb-rico-655","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.181,0.201,-674.082,-820.528,-674.082,-820.528
"Lomb-rico-656","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.404,0.9,-736.573,-952.748,-736.573,-952.748
"Lomb-rico-657","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.224,0.631,-601.465,-900.512,-601.465,-900.512
"Lomb-rico-658","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.498,0.661,-738.093,-848.089,-738.093,-848.089
"Lomb-rico-659","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.465,0.68,-673.437,-978.528,-673.437,-978.528
"Lomb-rico-660","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.166,0.868,-636.439,-839.035,-636.439,-839.035
"Lomb-rico-661","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.514,0.83,-758.762,-915.349,-758.762,-915.349
"Lomb-rico-662","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.556,0.853,-611.584,-942.137,-611.584,-942.137
"Lomb-rico-663","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.332,0.698,-700.535,-824.652,-700.535,-824.652
"Lomb-rico-664","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.241,0.756,-719.297,-972.568,-719.297,-972.568
"Lomb-rico-665","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.24,0.902,-605.406,-876.962,-605.406,-876.962
"Lomb-rico-666","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.395,0.136,-757.846,-868.656,-757.846,-868.656
"Lomb-rico-667","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.283,0.238,-646.155,-977.232,-646.155,-977.232
"Lomb-rico-668","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.356,0.441,-654.706,-829.092,-654.706,-829.092
"Lomb-rico-669","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.269,0.478,-743.9,-941.872,-743.9,-941.872
"Lomb-rico-670","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.23,0.325,-604.047,-922.319,-604.047,-922.319
"Lomb-rico-671","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.265,0.974,-724.605,-837.287,-724.605,-837.287
"Lomb-rico-672","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.43,0.893,-690.547,-983.193,-690.547,-983.193
"Lomb-rico-673","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.542,0.493,-620.162,-850.586,-620.162,-850.586
"Lomb-rico-674","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.194,0.704,-758.734,-902.585,-758.734,-902.585
"Lomb-rico-675","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.233,0.272,-626.734,-958.302,-626.734,-958.302
"Lomb-rico-676","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.292,0.077,-683.14,-820.592,-683.14,-820.592
"Lomb-rico-677","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.503,0.096,-733.578,-962.318,-733.578,-962.318
"Lomb-rico-678","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.372,0.909,-603.502,-886.561,-603.502,-886.561
"Lomb-rico-679","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.424,0.481,-743.232,-859.754,-743.232,-859.754
"Lomb-rico-680","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.414,0.248,-664.376,-975.441,-664.376,-975.441
"Lomb-rico-681","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.384,0.206,-643.912,-835.789,-643.912,-835.789
"Lomb-rico-682","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.439,0.553,-756.302,-924.859,-756.302,-924.859
"Lomb-rico-683","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.512,0.678,-607.773,-934.753,-607.773,-934.753
"Lomb-rico-684","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.252,0.274,-711.366,-831.69,-711.366,-831.69
"Lomb-rico-685","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.419,0.091,-704.76,-973.402,-704.76,-973.402
"Lomb-rico-686","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.236,0.431,-614.128,-867.038,-614.128,-867.038
"Lomb-rico-687","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.388,0.216,-759.233,-878.319,-759.233,-878.319
"Lomb-rico-688","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.257,0.311,-637.992,-971.913,-637.992,-971.913
"Lomb-rico-689","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.34,0.679,-667.218,-826.787,-667.218,-826.787
"Lomb-rico-690","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.18,0.184,-746.3,-949.858,-746.3,-949.858
"Lomb-rico-691","ricoverati_con_sintomi","Lombardia","2020-03-04",-675.283,-898.487,0.163,0.999,-600.522,-910.123,-600.522,-910.123
